Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T25	T41	T44	T47	T50	T53	T56	T59	T63	T67
P35270	0	0	2	0	0	0	0	0	0.9999999999999962	0.9140875569247986	0.9359794324948536	0.8529370386184971	0.6363236347707989	0.4332467534504019	0.31692699157656246	0.1949050515516986	0.17972390835933982	0.13200635619677303
P25815	0	0	1	0	0	0	0	0	0.9999999999999962	1.0001332298874943	0.9922006664823086	0.9962492806184065	0.9586941350906725	1.0225321596224723	0.6539809883976461	0.5414534867025821	0.47512282451526044	0.33225226055922963
Q9NVS9	0	0	1	0	0	0	0	0	0.9999999999999962	1.2729684590344321	0.9437614837208177	0.7572988210561405	1.2307281402508687	0.9562454191245754	0.4664544869505845	0.3794860881405183	0.41934218324129896	0.25349168603954236
P62834	0	0	1	0	0	0	0	0	0.9999999999999962	1.0955315271103914	1.0255235666633185	1.362785875648304	1.2709035812606948	1.1934957393430248	0.8756602697771543	0.5107998982988362	0.41821944380735604	0.6668703004987816
Q9NV70	0	0	1	0	0	0	0	0	0.9999999999999962	0.9221331849302775	0.9294728176116177	0.59314106782745	0.15644747845856324	0	0.016863793831491083	0.004622998363431692	0.0015507340763147627	0.006058127231806818
Q15750	0	0	1	0	0	0	0	0	0.9999999999999962	1.2234087290684188	1.361306275461856	1.0871688026237962	1.2637964333575995	0.7556290106306591	0.40982036204575206	0.1151758126131758	0.19085674574289607	0.181311796509961
P63172	0	0	1	0	0	0	0	0	0.9999999999999962	1.1997231268604889	1.1628833369368292	1.1076300130614265	0.9281099603278831	0.5780549683810593	0.35727662390786424	0.2263752226312286	0.12787982245882185	0.08994685331175165
P35612	0	0	2	0	0	0	0	0	0.9999999999999962	1.0978127948966152	0.9461904813779688	0.9140589999544915	0.8592401574446378	0.7695379264723478	0.6036523348775362	0.4538198565664487	0.3991995609676264	0.2652162682097416
Q92783	0	0	2	0	0	0	0	0	0.9999999999999962	1.1715591263664433	0.9971975426428191	1.0139055270792745	0.8649615733224711	0.8503374384997001	0.5721658261195484	0.4788423596934429	0.4925939639514305	0.44996060984389724
Q9NYP9	0	0	4	0	0	0	0	0	0.9999999999999962	0.919293551516579	0.9031270266091614	0.9432874500140698	0.9102484335224356	0.7572116024331668	0.5967675622348532	0.5027577961888404	0.506602328129899	0.3843781350254973
P53384	0	0	1	0	0	0	0	0	0.9999999999999962	1.0423089568723651	1.2110655428944521	1.1408318742223233	1.0658740836461302	0.9806488569190969	0.631687173640177	0.3883264831957472	0.31533351312667285	0.24178776999537757
O14618	0	0	1	0	0	0	0	0	0.9999999999999962	1.0533022582160367	1.1398820234553044	1.0881679846807895	1.107670625178078	1.066831950078129	0.775347387042549	0.5489103174349406	0.5735436762059898	0.3804692849012711
O14530	0	0	1	0	0	0	0	0	0.9999999999999962	0.8837837922624509	0.9199722340097852	1.2555935900301904	1.013216266686173	0.721594766867042	0.41942803627432906	0.1639911034542245	0.17013185168832226	0.21860332888846776
P20340	0	0	3	0	0	0	0	0	0.9999999999999962	0.9631510681225595	0.8823194636371289	0.856452743159568	0.8417405097031121	0.7085868420515457	0.547954004312486	0.4932256189721765	0.29397757580869494	0.28868905097989367
A3KN83	0	0	3	0	0	0	0	0	0.9999999999999962	0.9375436938063689	0.8302561521269675	0.8280438469220176	0.7209376286898239	0.3691145104063898	0.17628025875646516	0.17549319223789875	0.09189542639912503	0.14696371093950075
O14757	0	0	2	0	0	0	0	0	0.9999999999999962	0.9828325003855167	0.9810788615737196	0.8548179535019292	0.7085042878432054	0.5414199916553133	0.33668450659565374	0.2751238097490907	0.1531534037590686	0.1887781726158282
Q99570	0	0	1	0	0	0	0	0	0.9999999999999962	0.6732197160563144	0.7239962437274742	0.7309487407424204	0.5879828683240786	0	0.19512426025338814	0.17111764317015923	0	0
O75146	0	0	1	0	0	0	0	0	0.9999999999999962	1.058918422078685	0.8849695369270195	0.8471828899186309	0.6078940624563468	0.39124204060874523	0.2984738327552826	0.022014380384579778	0.062337917329649294	0.1889002011695553
Q96RQ3	0	0	1	0	0	0	0	0	0.9999999999999962	1.0105968487694863	0.7164201518516692	0.9751515989828471	0.5144066762057077	0.3788816365307486	0.25669637136189255	0.3031243113564152	0.23413496677771134	0.2633868240050748
O75694	0	0	1	0	0	0	0	0	0.9999999999999962	0.8152291138015058	0.602749485917095	0.4218828177339387	0.25264062172101975	0.15815694013431159	0.16981603654624372	0.06206135922610128	0.07586951538324313	0.05351247311305383
P22681	0	0	1	0	0	0	0	0	0.9999999999999962	1.1044835431549904	0.9707799492981054	0.9683404072079942	1.3233564314879698	1.2859942896951053	1.080081201179926	1.0191371381722838	0.7369679560456053	0.4443738671059233
P57740	0	0	3	0	0	0	0	0	0.9999999999999962	0.9806497114685222	0.815756802829302	0.7708840699226563	0.5995865352192663	0.39379484851628943	0.16403045090584448	0.19069411005891954	0.12036304213511895	0.12873815597961408
Q7L8J4	0	0	1	0	0	0	0	0	0.9999999999999962	1.2655175286664349	1.4659156747570927	1.069766453764273	1.1170549632882918	1.3622632865623854	0.8031148559938234	0.6927095583606835	0.7022834692950658	0.6713066288875056
P08579	0	0	1	0	0	0	0	0	0.9999999999999962	1.0530766173117834	1.199508200094013	1.352582473743919	1.538452835853642	1.502476021258978	1.0352345571602266	0.6568229552862995	0.4351302088629323	0.36057469423879435
P42025	0	0	1	0	0	0	0	0	0.9999999999999962	0.8962475839058761	0.8341211966292643	0.7056496583227025	0.662485823898835	0.6324839853734923	0.421480656597006	0.3084315608157609	0.24894756274928792	0.20457693391852907
Q12972	0	0	1	0	0	0	0	0	0.9999999999999962	1.0571352852717666	1.079847707186923	0.9528699254716287	0.7949914227164062	0.573250747909248	0.2745665154556097	0.18778711876778795	0.14910736138408814	0.14823320153875852
Q9BVA1	0	0	2	0	0	0	0	0	0.9999999999999962	0.9183164116684983	0.7798990910130779	0.6908216929652505	0.4767967518116534	0.33095658194606387	0.22513280810965666	0.17498430738197526	0.10896046859323068	0.12265345801433443
Q969T9	0	0	3	0	0	0	0	0	0.9999999999999962	0.9647601937236554	0.9382827760530544	0.8891787622172642	0.8896958602362245	0.8075105447216129	0.6264168319070982	0.5787968130220407	0.4164547124098554	0.2578433817216492
Q9Y2T2	0	0	1	0	0	0	0	0	0.9999999999999962	1.029326956033578	1.1966087081415444	0.9263920327599527	0.8755874802536204	0.7825192262575194	0.5652216379632282	0.5501895227070188	0.23042534809836274	0.09884509672143282
Q9Y508	0	0	4	0	0	0	0	0	0.9999999999999962	0.9624903992037495	0.9967799553365333	0.9376835672415302	0.9968787508978928	0.8877392160988011	0.6829599768066741	0.5506252486407377	0.558166724508309	0.47392544323391667
Q9H488	0	0	1	0	0	0	0	0	0.9999999999999962	1.0634044692090125	0.9320775420537669	0.9745729888029115	0.8341694897207889	0.7394516422052957	0.4288444668183871	0.17850992191233728	0.12349835172458719	0.10836037160842764
Q96A65	0	0	2	0	0	0	0	0	0.9999999999999962	0.9063373655270074	0.8427015765290099	0.5877487663893644	0.36014322125758924	0.34340431612352595	0.22890383649080265	0.13061664866436773	0.10401762814202457	0.1193517983550245
Q96BM9	0	0	1	0	0	0	0	0	0.9999999999999962	1.2814395539992027	1.0216934785644889	1.1301517666174539	1.1150935591477935	0.8677917433794423	0.5801275049469012	0.2780630770353126	0.22950068060356402	0.35571028181078573
Q96ES7	0	0	1	0	0	0	0	0	0.9999999999999962	1.0312057033931463	1.1868143017970538	0.9014444344346136	0.7711878220673193	0.5833682594326813	0.32900319472327516	0.15634707195034223	0.13684979389383378	0.10482547995530059
Q96GW9	0	0	1	0	0	0	0	0	0.9999999999999962	1.121719257481166	0.7709389145134975	0.521997923613886	0.6284270217011528	0.3923698768933049	0.14196037269191453	0.3560816882340503	0.003166165017174108	0
Q96HR3	0	0	1	0	0	0	0	0	0.9999999999999962	0.8715456415232791	0.8429254864647333	0.8752385748672356	0.6388214829437234	0.5882267949663553	0.35974329609119876	0.26091591671034764	0.17780788583244259	0.19205030923794605
Q96NC0	0	0	1	0	0	0	0	0	0.9999999999999962	0.9178431394328819	0.9840709407569936	0.7843708686988549	1.0206499883786615	0.7706923877872321	0.5812304054187875	0.5405110276459457	0.4957899890599329	0.4796046914884256
Q13952	0	0	1	0	0	0	0	0	0.9999999999999962	1.0506576703297439	0.89295565796782	0.9518094280075081	0.8381403524032276	0.6597671864479469	0.4474313105453501	0.3257680736452555	0.1730223085288987	0.11283409584426159
Q9BXW9	0	0	1	0	0	0	0	0	0.9999999999999962	0.9615409864159371	0.6632845290459549	0.6362924332913873	0.4880238291118655	0.32539621061302737	0.17917955014846884	0.1864401339060201	0.023087822615017482	0.09830679334329794
Q9Y547	0	0	1	0	0	0	0	0	0.9999999999999962	0.9623536761134603	1.055934692912263	1.0074743181091552	1.0667900593797428	0.9560760839317096	0.6861879102584821	0.4092865144073777	0.20555985471293567	0.17822762322463245
Q02218	0	0	2	0	0	0	0	0	0.9999999999999962	0.9623173441034534	0.9751627264787838	0.7338728811443035	0.3744359732294001	0.2217066275148165	0.1202161514355873	0.11908120801910019	0.06791478705339231	0.05915137321673366
Q9UMX0	0	0	2	0	0	0	0	0	0.9999999999999962	1.0341954453745048	0.8703955509841129	0.7233603114124303	0.75450019563996	0.5807121464074768	0.41189340645124173	0.3394939784906503	0.3518106006932861	0.3275964775940448
Q9H0D6	0	0	1	0	0	0	0	0	0.9999999999999962	2.6876843428997956	1.0639387645386278	0.9253583068116201	0.9724200412658794	0.8725970288524667	0.5557290812923228	0.5968014389499042	0.3863358336234082	0.27243760310691484
Q9H7C9	0	0	1	0	0	0	0	0	0.9999999999999962	0.8727283440595568	0.7425552596656602	0.7675980822589927	0.8114701596028024	0.6653978478610407	0.5241432372224731	0.5804740889002326	0.5324950086570185	0.4824979491332456
P52789	0	0	1	0	0	0	0	0	0.9999999999999962	0.9858614426934618	0.8042816548153942	0.6177950430764039	0.3759815596921127	0.4334650786990655	0.24928614277048264	0.18138786480788763	0.12566320834588668	0.2266611498394155
Q9BQC3	0	0	1	0	0	0	0	0	0.9999999999999962	0.9868242409586451	0.9117215780238264	1.0154021411715555	0.8033381780362966	0.6737517173757578	0.4209245645240601	0.2882848846804056	0.18343452237506605	0.2712773477452676
Q96PE7	0	0	1	0	0	0	0	0	0.9999999999999962	1.07760932901619	1.105393279980275	1.0699685355286086	1.0608646574712974	1.0963346136804608	1.00501991174103	0.7528397372138828	0.8111523669415565	0.5117188672446881
Q9NXR7	0	0	1	0	0	0	0	0	0.9999999999999962	1.284707522688772	1.0761243778338183	0.9547594763278958	1.0478634901260049	0.8124191353122976	1.1122212805879206	0.6645971666370459	0.5373701662345473	0.28299012070059
Q7LBR1	0	0	1	0	0	0	0	0	0.9999999999999962	1.047121992092755	0.9641854710223705	0.9648359294316087	1.024072638603831	0.7536672783963261	0.4455225871697627	0.2972726734465467	0.18768062736194588	0.21434807512785492
O75150	0	0	1	0	0	0	0	0	0.9999999999999962	1.268948035295509	1.0208488562753046	0.45016649236538364	0.44963130446575245	0	0.005984256264122847	0	0	2.173858972447919
Q8WVM8	0	0	1	0	0	0	0	0	0.9999999999999962	0.8963278967701019	0.6662350384521326	0.7392548194149873	0.38743615987262264	0.2013406093187515	0.07473357574649227	0.11487134239282414	0.11626922361401329	0.12281288241517145
Q9BTE7	0	0	1	0	0	0	0	0	0.9999999999999962	0.798644507338875	0.6396464421607273	0.4417947802992719	0.25724403723876915	0.14202004175504174	0.08064727608817122	0.051395218715265395	0.05691333407168045	0.0729238700668208
Q9UHB9	0	0	1	0	0	0	0	0	0.9999999999999962	1.0672786088023816	0.9487234034778605	0.7359308334708502	0.2724017684365398	0.18700249798822682	0.11834827622562528	0.07446502413929745	0.06630930947630904	0.10379611005853809
Q96ST3	0	0	1	0	0	0	0	0	0.9999999999999962	1.178088371006897	0.8793746228369188	0.9294526215326266	0.6762156528823229	0.535086429441644	0.3862491137450882	0.3439566727451336	0.1584724813610109	0.044125131387224514
Q8N668	0	0	1	0	0	0	0	0	0.9999999999999962	0.6334724971087481	0.8322439432863007	0.6030612098228518	0.3249556309770503	0.14442161949034094	0.24002660631712222	0.2322914125312777	0.014077042388523548	0.12036443853071152
Q9BRS2	0	0	1	0	0	0	0	0	0.9999999999999962	0.9969876427053166	1.1065950244454235	1.040140748954291	0.7510451822464722	0.5219304694575415	0.22720492414774576	0.116673418785365	0.10275753228797162	0.15196491343983248
Q6L8Q7	0	0	2	0	0	0	0	0	0.9999999999999962	0.9528174795921713	0.8053076724955444	1.00755722344837	0.8847364498669746	0.5170282688741348	0.30547093785343554	0.2373038745687988	0.19939374585364814	0.1503972401649351
O95104	0	0	1	0	0	0	0	0	0.9999999999999962	0.9044987745995521	0.9505609765790504	0.8786696468745249	0.7493397413463091	0.45462026279395834	0.2705801058375297	0.19304595423449825	0.1470699078191226	0.15687164222114972
O60716	0	0	3	0	0	0	0	0	0.9999999999999962	0.9268066287437987	0.5772180846386621	0.4301716244608359	0.25767456544760853	0.19157135319196678	0.1297941179073458	0.10781258226657899	0.07990261838531464	0.06600367014900639
Q6PKG0	0	0	1	0	0	0	0	0	0.9999999999999962	0.8757888378498763	0.9740403424971829	0.612905355257307	0.48979203494452467	0.18154223676921175	0.29225934137581655	0.3548067864279841	0.3213194661016131	0.15197672265470932
P18085	0	0	1	0	0	0	0	0	0.9999999999999962	0.9260197538954911	0.8323516467996867	0.7486188047598243	0.6530730454285838	0.37423184123482117	0.2731145488411064	0.2812315038866755	0.15717854407011922	0.17322740482554042
P78356	0	0	1	0	0	0	0	0	0.9999999999999962	0.9939835591410605	0.9048474485203524	1.0451288868637054	1.0182717858583072	0.9113630730054118	0.5298369144902152	0.5277792234493317	0.21694252152727175	0.23968769794978373
Q9Y3C4	0	0	1	0	0	0	0	0	0.9999999999999962	0.7939022239274459	0.7796005444321134	1.0384316899302726	0.8189029005932206	0.4968347808745746	0.26939458066699223	0.1616543214096879	0.09227962624088208	0.06938405790749508
O94855	0	0	1	0	0	0	0	0	0.9999999999999962	0.916034187776748	0.9248434560713453	0.8828218226135249	0.7995232469830275	0.5658766795104845	0.2789623350973444	0.22323154070943496	0.19677003916227093	0.23158657654428766
Q02750	0	0	3	0	0	0	0	0	0.9999999999999962	1.154297597191052	0.969924934564647	1.0698769942165591	0.961907895774879	0.6485111886278238	0.2373232004466404	0.2360311244957386	0.25669227510346326	0.26269500083354125
P04818	0	0	3	0	0	0	0	0	0.9999999999999962	0.8490943715500577	0.9772119275361002	0.8179889837503919	0.6461473274084845	0.39205037652940694	0.2763610496409261	0.19357743228698493	0.15542575670914985	0.1435449432326624
Q16539	0	0	2	0	0	0	0	0	0.9999999999999962	0.8991990816661749	0.9957983417364632	0.7479460624759888	0.3388472758021293	0.21054008979658498	0.1648195631963354	0.17966217493706044	0.08745523081861144	0.07819373220560012
Q8N806	0	0	2	0	0	0	0	0	0.9999999999999962	0.7088231736520395	0.9300869165914498	1.1366296098408812	1.033963999684364	0.765540976919985	0.6851769181592532	0.6410668903497259	0.7461359994197614	0.5033274359734703
P12955	0	0	2	0	0	0	0	0	0.9999999999999962	0.9826957772952275	0.9911718144991748	1.009391504078494	0.9344943308052049	0.746392255110371	0.5138337172390595	0.3932410413814944	0.30072993779439416	0.23129036207112752
Q05209	0	0	2	0	0	0	0	0	0.9999999999999962	1.257039740962979	0.9742000082319393	0.885220032269765	0.7994997101333414	0.4723216479551149	0.25660353462183483	0.2468339000524567	0.09411204051206018	0.11158330316855879
Q53EL6	0	0	3	0	0	0	0	0	0.9999999999999962	1.2936471093615265	1.1228979352084725	1.0340057538524077	0.9915319632108944	0.5550520071816237	0.2852705915842688	0.16882604751874905	0.09418171405849281	0.08918515895219699
O75792	0	0	1	0	0	0	0	0	0.9999999999999962	0.9864523159088374	0.9142138751142831	0.8428294960125788	0.7634334107978594	0.6504058257857384	0.47110282252527635	0.3257508597812073	0.3325787112051257	0.2633848558025953
Q96S44	0	0	2	0	0	0	0	0	0.9999999999999962	0.9588963985296441	0.9166192535799023	1.0586614562959284	0.9709568337770678	0.7575534678225375	0.3467507943201161	0.18026896364475778	0.10891766912899349	0.10264963211424717
Q8TB52	0	0	1	0	0	0	0	0	0.9999999999999962	1.077293814192446	0.9134920726210651	0.9557724759414248	0.9046201843412759	0.8458175733517578	0.5350924023448846	0.4198041853407983	0.29416469904768544	0.1286249843370446
P31483	0	0	2	0	0	0	0	0	0.9999999999999962	1.012169642360575	0.9399502909752139	0.937322583577033	1.064066649730661	0.9707368906297711	0.6451744952357675	0.4563728877780901	0.1800075792269584	0.15037755814014042
Q14C86	0	0	6	0	0	0	0	0	0.9999999999999962	0.8136563202104169	0.732988542327538	0.6724339796052698	0.5017742528388286	0.33186076797589487	0.20533444492494	0.14281912654150114	0.11074809272741638	0.13112755378968993
Q99575	0	0	2	0	0	0	0	0	0.9999999999999962	1.040776319713389	0.8819906844910034	0.8663409320554809	0.8894987391201045	0.8627159475983177	0.5796382553267969	0.4089293267283785	0.31323833005180596	0.1614831406305465
P35914	0	0	2	0	0	0	0	0	0.9999999999999962	1.6849562426133862	0.9829636730579734	0.8100015724754313	0.7412077597798032	0.65397890485533	0.5607496921946462	0.36696192617898515	0.1635835336600329	0.1391725814245211
O95163	0	0	3	0	0	0	0	0	0.9999999999999962	0.9065496209538899	0.8039509861339462	0.9510226908822527	0.8195472218533743	0.800960787261706	0.4444948844573233	0.22239021310408155	0.11937467311215325	0.1354261080048511
Q9UNW1	0	0	1	0	0	0	0	0	0.9999999999999962	1.0002087622240876	0.9325999985704548	1.0267783081869144	1.100786096644929	1.0323493408038418	0.9345206197085718	1.2139442858722085	1.1509353228478159	0.8647602664933134
Q9Y448	0	0	1	0	0	0	0	0	0.9999999999999962	0.9085842135142772	0.7678107887869993	0.7301222781421244	0.6892707588414794	0.4674258373789861	0.32625894068716793	0.19286520866199267	0.21844348878470607	0.21876570559302397
P53611	0	0	1	0	0	0	0	0	0.9999999999999962	0.9664152123900229	0.6687330041485572	0.6920816814018564	0.5551097349293277	0.41758804061576593	0.23844002642953518	0.23791927020852024	0.11412526905664358	0.12572483798354644
Q9UJ83	0	0	1	0	0	0	0	0	0.9999999999999962	1.366143810908222	0.4595595544058247	0.013964368073966137	0.6039614471546478	0.2117840112133608	0	0.13059513133430753	0	0.2860359140375689
Q9BUL8	0	0	1	0	0	0	0	0	0.9999999999999962	0.9349469111964009	0.8919532594792019	0.6081814781166395	0.513463240814128	0.46874750388431036	0.3601257834602367	0.28520252714928346	0.1676017066164403	0.11781856862351783
O00505	0	0	1	0	0	0	0	0	0.9999999999999962	0.9190009832254707	0.679007352464978	0.845565372206662	0.7410322141092287	0.6394916933549862	0.37676398401338745	0.25135791869761154	0.206732360965759	0.1485707482639875
Q9NP61	0	0	2	0	0	0	0	0	0.9999999999999962	0.8472280535623341	0.8027029480533951	0.7848665735395758	0.7690449880438249	0.6886489543431038	0.3845761956892475	0.3388495344553476	0.2557885096725943	0.26848250022442105
Q15286	0	0	2	0	0	0	0	0	0.9999999999999962	0.9382980610667757	0.965465631203405	0.9232675377883008	0.8457927706573816	0.6860727164088737	0.38231562106884115	0.26375620427829266	0.24255750320503838	0.29004317428576865
Q9BWS9	0	0	1	0	0	0	0	0	0.9999999999999962	1.192576238049918	0.8279991021841693	0.6601570806232351	0.5577831287728269	0.33413561056684793	0.22169599199271858	0.2576549653397259	0.09073088283732254	0.01449089075509347
Q9UBW8	0	0	1	0	0	0	0	0	0.9999999999999962	1.0994190521811316	0.22528173836755785	1.2810956178115276	0.9317336544774537	1.0021459064033604	0.9216738716193796	0.3308666050030174	0	0
Q8NEZ2	0	0	1	0	0	0	0	0	0.9999999999999962	0.824913506679402	0.9509351045729174	0.888488747987759	0.8567138689116759	0.508024748619492	0.27397514542144186	0.2587846251678859	0	0.03059865984707105
Q9NZ32	0	0	4	0	0	0	0	0	0.9999999999999962	1.0252338682746411	0.8652040526853789	0.8772049858817329	0.8246488340228102	0.7359531132206135	0.5590377827079812	0.5917846734463711	0.4071483172792115	0.28179640589679184
P06400	0	0	2	0	0	0	0	0	0.9999999999999962	0.8774142172449225	0.8205807865077982	0.8275144617872408	0.9102631440534893	0.7686646254776934	0.39009162641607864	0.2942182884445028	0.20810492983048176	0.2275832527010469
Q9H814	0	0	1	0	0	0	0	0	0.9999999999999962	1.029357551410426	0.8736729500010936	0.8458227241971408	0.9578399435874856	0.6791086734771126	0.5712671664757892	0.39691942895528376	0.42771495284974553	0.4144985216700573
Q96BR5	0	0	1	0	0	0	0	0	0.9999999999999962	1.079374299818105	1.0433107074222385	1.091155167684367	0.9897235485933551	0.8284335585520732	0.666502807896636	0.5593204017180603	0.6764415509232042	0.5295360201900848
Q9GZL7	0	0	4	0	0	0	0	0	0.9999999999999962	0.9950763877578473	0.9752005171852348	1.0032470094064923	1.0097798866320202	0.8776472646044794	0.7025698814090736	0.6632738508383443	0.53931306284364	0.281814119719107
Q2TAY7	0	0	2	0	0	0	0	0	0.9999999999999962	1.1839884982109148	1.0381862876274555	1.0470193013172557	0.9890998220766768	0.6281962904899825	0.33077266298877595	0.36319746928495494	0.26027050938096746	0.26034693527553426
Q9BWU0	0	0	2	0	0	0	0	0	0.9999999999999962	1.1040131392359536	1.1206182108418037	0.9927733015523758	0.8164236857596309	0.539204789132288	0.3974118033696326	0.3187738655091909	0.22882484720316754	0.2235198986821823
Q9NP81	0	0	2	0	0	0	0	0	0.9999999999999962	1.0581478010243277	0.8568712019128887	0.8459531273869471	0.6234440744822172	0.5055326457810884	0.2944103686429547	0.25702988690147743	0.2571431624825201	0.25504066139088477
Q9UKI8	0	0	1	0	0	0	0	0	0.9999999999999962	0.9151344924763136	0.8656017998707778	0.7773532771732489	0.37187634082604987	0.1490639597777774	0.23251889914865162	0.23325323718496815	0.12978887763107583	0.17085473673654006
O75155	0	0	2	0	0	0	0	0	0.9999999999999962	1.0561648381623714	0.8863366157328918	1.0791010768014715	0.963301473416703	0.9939698920912133	0.8619399279640187	0.3548917798817218	0.48718928742101386	0.46916829784103914
Q53FA7	0	0	1	0	0	0	0	0	0.9999999999999962	1.014115317106998	0.8800293468261859	1.1020960816688492	0.8799172798937704	0.920747863694306	0.45994384637033425	0.398190027295338	0.25218240597651703	0.22942253791811107
Q13085	0	0	4	0	0	0	0	0	0.9999999999999962	0.9732389375326377	0.7937078151503475	0.6875011614102474	0.41599126205206666	0.3286210342859702	0.2437762822480549	0.18617439487977677	0.1779123961520915	0.16042326359535225
Q6P3W7	0	0	1	0	0	0	0	0	0.9999999999999962	0.9482855393965717	0.9452636643022531	0.8923196655373021	1.1044568644938715	0.9601571685798987	0.5422519717381387	0.366836049798133	0.11779407894451022	0.09830088873585953
Q8NBF6	0	0	1	0	0	0	0	0	0.9999999999999962	0.9403211803608451	0.9657736254609823	0.9671434613730829	0.8828623282107286	0.649706119988802	0.2619713549319742	0.14891283441454678	0.10736195837079068	0.144277114555025
Q9NR46	0	0	4	0	0	0	0	0	0.9999999999999962	0.9345826349908054	0.9291686024246855	0.8783561610606195	0.6087502153636742	0.36837965956942464	0.17354064655736084	0.14364108854980037	0.1310768429037018	0.11930751379923644
Q14240	0	0	2	0	0	0	0	0	0.9999999999999962	0.9604567627488887	1.0742338977435968	0.9751965060415885	1.1583562502747637	1.0439866090582162	0.6521437493119031	0.23658411987828548	0.08561883520192291	0.06457573925015132
Q96AT1	0	0	1	0	0	0	0	0	0.9999999999999962	2.4989099116425435	1.210616778255344	0.9205921134040619	1.1529986748649927	1.248181421627789	1.0226319696973862	0.9537943861120035	0.8500272198418297	0.9425111531410328
O43148	0	0	2	0	0	0	0	0	0.9999999999999962	0.9391499510908853	0.900420267259594	0.9557577947876055	0.9896853012126154	0.7812753048407435	0.5171247796741069	0.3193795783503853	0.17261521595045662	0.1571668725930701
Q96K17	0	0	1	0	0	0	0	0	0.9999999999999962	0.9222708641260932	1.0226779264675427	0.8743093441902049	0.9800116559916779	0.9184165760390642	0.7139033906353243	0.627785318370074	0.6632085537828931	0.5530176598713946
Q86UU1	0	0	1	0	0	0	0	0	0.9999999999999962	0.8521089722751054	0.8852331271045166	0.6641469000729397	0.4295445646629097	0.22796989964842831	0.1970441240377825	0.2518356034249477	0.34854092069284065	0.3410107615928685
Q9BPX5	0	0	2	0	0	0	0	0	0.9999999999999962	0.9541464662740032	0.9317931669877216	1.0509003075092411	0.9134533678880098	0.6776261917886263	0.486758810368616	0.32812637301985226	0.15862377249040746	0.13354155413075913
Q13510	0	0	2	0	0	0	0	0	0.9999999999999962	1.32378546776779	0.9233894586406353	1.0540265296754598	0.9492607618769462	0.8542076529077167	0.6508496051554981	0.5737025851302909	0.7250935930607303	0.6293681704549716
P13716	0	0	1	0	0	0	0	0	0.9999999999999962	1.1160954447743061	1.003276177775495	0.9317420179311475	0.9862351913294789	0.7169130215347249	0.6443445347796511	0.3451724018935343	0.46583832678492404	0.41726483025495154
Q4J6C6	0	0	2	0	0	0	0	0	0.9999999999999962	0.8902556705713145	1.0618017000888123	0.9938389806001975	0.8592215241053031	0.5973346853398714	0.29966399976282304	0.2052667218421828	0.1754350039082228	0.16154120260369087
P48729	0	0	1	0	0	0	0	0	0.9999999999999962	1.031339558166856	0.910813656301336	0.8141805197302193	0.46106825200899776	0.15684379363869122	0.09005442295822348	0.08085136770116166	0.04743872709322074	0.05805213213195
Q9P265	0	0	1	0	0	0	0	0	0.9999999999999962	0.8690808014759678	0.9024354566811044	0.7709522941080518	0.7177150416869853	0.6762299751983925	0.4275001908223508	0.3737022298203394	0.19334210067778565	0.21505761212170363
Q6YP21	0	0	1	0	0	0	0	0	0.9999999999999962	0.9643156046538337	0.8647789072378029	0.9093213052572879	0.8475040957699663	0.7051255881093185	0.5341436108614944	0.45715934619179005	0.5068909756794057	0.3225500064366853
Q7Z4G4	0	0	1	0	0	0	0	0	0.9999999999999962	0.933241218937129	0.9300916404297561	1.0987910948649489	1.2350873609531263	1.106811030612673	0.6625145415437549	0.5697380170667009	0.21484236177051685	0.25012802800212913
P02042	0	0	1	0	0	0	0	0	0.9999999999999962	1.432802532110122	0.8846029670744429	1.005761804696003	0.6918009701827221	0.7339083108916671	0.5641549438199647	0.4390094782860203	0.39869492542417867	0.22027925329973597
P35221	0	0	1	0	0	0	0	0	0.9999999999999962	0.930836613537987	0.967607419491527	0.9996933065849479	1.006877989206153	0.8244216989827287	0.4993474723204475	0.18489518960769852	0.09980237858285061	0.11791107414005292
P36542	0	0	1	0	0	0	0	0	0.9999999999999962	0.9472768480661166	0.6366742030983402	0.43282200452385394	0.3728187955155593	0.20401482736457693	0.18797026106453757	0.09717118668531233	0.10585501909509072	0.18540467356601764
O75818	0	0	1	0	0	0	0	0	0.9999999999999962	1.0494644506326747	1.0217520541594884	1.0184100505099367	1.0829628172202213	0.9652255093525323	0.8949888790571787	0.450452394412029	0.38573763646046516	0.15109398384266728
Q8N6R0	0	0	1	0	0	0	0	0	0.9999999999999962	0.9934940331114935	0.5847176503339034	0.49767816051364105	0.671373926761503	0.4495412720091947	0.35218545708309695	0.7305779075336107	0	0.26998030231129727
Q9H0L4	0	0	2	0	0	0	0	0	0.9999999999999962	1.0803017221788083	0.9634202092167337	0.9424247163278675	0.8432723663368413	0.582057242939487	0.28208629140028785	0.1835342184813915	0.16917234742030723	0.12356670396480823
Q9NWS0	0	0	2	0	0	0	0	0	0.9999999999999962	1.0103845933426037	0.9106766649904505	0.9096201099173741	0.749985043308533	0.5871788337727702	0.3594694277080284	0.25373773540226846	0.1836176642685461	0.1653339287816284
Q9BT09	0	0	2	0	0	0	0	0	0.9999999999999962	0.8664056182128269	0.9139965785521887	1.0547338158506347	1.1301375289054154	0.7477724966824099	0.794736340203611	0.5641488905835668	0.803013501381848	0.8454955006242668
