Accession	Description	GeneName	Peptides	PSMs	AAs	MW.kDA	pI	QuantifyingPSMs	T25	T41	T44	T47	T50	T53	T56	T59	T63	T67
Q93008	0	0	1	0	0	0	0	0	0.9999999999999962	0.8700402090982358	0.9746398868883163	1.104499904109053	0.7088856253394846	0.5359318198698777	0.4216027397845918	0.2668351966346112	0.2122410398710593	0.2269820131126157
P62244	0	0	4	0	0	0	0	0	0.9999999999999962	1.0011198256912268	0.8647163269272499	0.7471792892464639	0.3804236656435672	0.411131458716342	0.15794499600168085	0.17946053234966786	0.16644950780923232	0.14991411600777743
P00519	0	0	1	0	0	0	0	0	0.9999999999999962	0.9876859109805294	0.9566475296411426	0.6215991246107048	0.41143841625943334	0.36053765856009695	0.24004473493175535	0.19667042276898236	0.11552334635465081	0.09340965186568559
Q12769	0	0	3	0	0	0	0	0	0.9999999999999962	1.0773716888940192	0.9094545184262747	0.7221683237163536	0.5740339197293601	0.39439028133305953	0.23316867070251232	0.16556913207696283	0.09417945373165501	0.09961553628908133
O14776	0	0	2	0	0	0	0	0	0.9999999999999962	1.0688883235794384	0.923175558876698	0.8250124195883026	0.5141614073364283	0.38322738662166106	0.23289297704869888	0.19263919677873978	0.1284049859495538	0.09121060641422056
Q5VTR2	0	0	1	0	0	0	0	0	0.9999999999999962	1.014312914183416	0.9710694506616865	0.8129402225733235	0.8476977220703871	0.6381669305252538	0.3781438571378934	0.23333661198385344	0.2376423364111496	0.20303879226378121
Q96NA2	0	0	3	0	0	0	0	0	0.9999999999999962	0.9166358940975143	0.967562730850522	0.9348629629750158	1.015366472156547	0.6677071441524786	0.5932500155767261	0.4421136174115403	0.4332292669041242	0.3407105654841731
Q96S55	0	0	1	0	0	0	0	0	0.9999999999999962	0.9834829699323033	0.8422684545186165	0.8875650448983595	0.657164446924219	0.5620583945549286	0.2719977311407057	0.13273364985454345	0.08677698123224796	0.10551575514138384
P61106	0	0	6	0	0	0	0	0	0.9999999999999962	1.0124826349227536	0.9741058274786875	0.9593579725375118	0.9746341875479967	0.875092039257182	0.5847645514938564	0.3249013291879827	0.23247281712444662	0.2492973464628279
Q2NL82	0	0	3	0	0	0	0	0	0.9999999999999962	0.9498248882194922	0.8870935320387306	0.8241622648689377	0.643597363991579	0.5281572466301303	0.3302769279894477	0.20269393404915775	0.15595637220422048	0.16435550424662795
O43318	0	0	2	0	0	0	0	0	0.9999999999999962	0.9180483922225907	0.8836099818331901	0.8979967364617644	0.6683450977037566	0.49712646692586837	0.3034613965471311	0.19676174825312479	0.1915862226535464	0.22091411486131346
P07858	0	0	3	0	0	0	0	0	0.9999999999999962	1.009489060319645	0.950363932595964	0.8765857364329639	0.8114778226431094	0.6018912148443264	0.33285685089007805	0.19619394198215243	0.1845428253126927	0.15142323059877488
Q9ULX6	0	0	1	0	0	0	0	0	0.9999999999999962	0.8489260321581568	0.9365525306836078	0.7209933512628316	0.5372986041612591	0.42262031586072313	0.2579587185110927	0.19462751139544893	0.17535951447633086	0.14426716291438074
Q86WB0	0	0	2	0	0	0	0	0	0.9999999999999962	0.936214018591717	0.9317367281546977	0.90569737927841	0.834364516139282	0.6172673586085814	0.35793174823027374	0.2391288315487551	0.17255233175905768	0.1678662916631845
P52294	0	0	1	0	0	0	0	0	0.9999999999999962	0.9354622219617653	1.0552979179859416	0.8022505530261115	0.6375065861553978	0.4796500280028161	0.38962227594223575	0.20660603984269288	0.219826684313696	0.268295771701577
P38159	0	0	1	0	0	0	0	0	0.9999999999999962	0.928317012765678	0.9834640311901462	0.8960337585304313	0.7208698819299832	0.5811203400694789	0.354992711455857	0.2625210601771883	0.2503698789744467	0.2443141243238051
Q9BZD4	0	0	2	0	0	0	0	0	0.9999999999999962	0.9763367136657009	0.895056925491636	0.6865310105077839	0.5724134070457393	0.40332629353304605	0.34025174819476334	0.16226354661833	0.153301832772972	0.1747498803242041
Q9P0J7	0	0	1	0	0	0	0	0	0.9999999999999962	1.0862005874786334	0.885923466954728	0.8515571814948667	0.4179991649423007	0.14655228791114655	0.4269813093333428	0.1121258558241478	0.367803447022778	0.45990092494606505
Q8IV08	0	0	3	0	0	0	0	0	0.9999999999999962	0.9644032510033612	0.8922846821787465	0.8411747402738251	0.8623676847022083	0.5835539819234947	0.33147329602223213	0.25017921512998653	0.29413634344167944	0.21374058057285683
Q86UV5	0	0	3	0	0	0	0	0	0.9999999999999962	1.0904611174051981	1.0453558402127627	0.8050202984704418	0.5912122409131882	0.43532335669559946	0.20731857570842052	0.1317121941677767	0.13512129053464034	0.0765421523225579
P49585	0	0	3	0	0	0	0	0	0.9999999999999962	1.105766147126653	0.8927341725278484	1.023761003567786	0.9561978076118364	0.7609904191887913	0.6504315244089933	0.4811949686146557	0.5742614869718732	0.622523742069696
P52948	0	0	3	0	0	0	0	0	0.9999999999999962	1.107441459951058	0.8992054433785801	0.8070266636081425	0.719686087438802	0.5847618362463592	0.4470245431615048	0.2950239985171326	0.2973098700454119	0.46929097129004915
Q8WXA9	0	0	2	0	0	0	0	0	0.9999999999999962	1.1329187797281968	1.0663509783487828	1.0264873618057486	0.8477686610661134	0.5251434127432973	0.22801696345929778	0.11663256993291447	0.08515314741806146	0.13221869943208864
Q6P2E9	0	0	2	0	0	0	0	0	0.9999999999999962	0.9094875436898814	0.9025951566813443	0.7077145208599543	0.7365939537014239	0.49496287809076367	0.5368314965612857	0.23293358865165978	0.11792784154593504	0.08487197579995005
P19174	0	0	2	0	0	0	0	0	0.9999999999999962	0.8911910335063485	1.0163602372548393	0.9714911461668452	0.5530127001364257	0.23101664404864128	0.15462141235958335	0.20232366877105862	0.1388879453354973	0.16535110067818878
Q15054	0	0	1	0	0	0	0	0	0.9999999999999962	0.989339235324114	0.7552306725124738	0.8591581509995869	0.7851938163047357	0.4029454765805971	0.2568813768897333	0.17019695171904878	0.1691738270283778	0.17215958294173975
Q6UN15	0	0	2	0	0	0	0	0	0.9999999999999962	1.04816889222361	0.9593282530118181	1.0360935238209703	0.8624752016176058	0.7578415587925028	0.6288785880632701	0.4775439345855712	0.5491989131521996	0.6453508469189385
Q7Z460	0	0	3	0	0	0	0	0	0.9999999999999962	1.0042086837112234	0.7626437878318133	0.7690546496461174	0.6256187622622145	0.4474462054976588	0.37054854784132163	0.21261863177150336	0.20123473207588827	0.24369056655877488
P17612	0	0	4	0	0	0	0	0	0.9999999999999962	0.9729850409463757	0.9756859945822315	1.0015889684867543	0.9499385496608054	0.70865287825028	0.22637094009446343	0.10061090347575717	0.06486031285026428	0.053767447285502715
Q9UHD9	0	0	2	0	0	0	0	0	0.9999999999999962	0.8986158105300083	0.932326394617824	0.7973255187897919	0.802333342725276	0.6669877060317856	0.49535231815931385	0.38787223584078506	0.4473509514797802	0.6156157001629889
Q86XP3	0	0	2	0	0	0	0	0	0.9999999999999962	0.9686721574940481	1.0289841968789748	0.8798866819984973	0.516199795041749	0.348626843573667	0.29446320330735376	0.19727297243066108	0.19796525826379746	0.25487617980038096
Q9Y2A7	0	0	2	0	0	0	0	0	0.9999999999999962	0.9590809915743296	1.062580125033507	0.6659713378255473	0.774372294191062	0.6011949844049461	0.2540054139401741	0.1818538556351825	0.12222802097508785	0.057765552955402186
Q13131	0	0	3	0	0	0	0	0	0.9999999999999962	0.9400379201134214	0.9578175947251453	0.9131283178392572	0.8721450734725364	0.6650224373824436	0.39974765947140517	0.21472209591169647	0.1348116427258474	0.08944123942269232
Q8TF05	0	0	2	0	0	0	0	0	0.9999999999999962	0.9696857217528131	1.0066799760252092	0.9285425023717389	0.885385171971751	0.6910646204990847	0.33483045121627	0.2448922637327858	0.27360800208972985	0.21094941724367408
Q9H5N1	0	0	2	0	0	0	0	0	0.9999999999999962	1.1119323453909786	0.895069668774729	0.9455796029478077	0.8587387117020887	0.7876412764925876	0.679576718092021	0.6160747673465458	0.5418444142569717	0.8898902904351494
Q9H7D7	0	0	1	0	0	0	0	0	0.9999999999999962	1.0249553389004487	0.7293803435179831	0.852639516399658	0.598398139495893	0.9205759299462173	0.3748630009255382	0.2699114757145821	0.28257615858007595	0.2589004853763741
Q13619	0	0	4	0	0	0	0	0	0.9999999999999962	0.8886257107439784	0.9570877521479951	0.9245626056579128	0.794118828704541	0.5201337182635741	0.3292178981236921	0.2519997688029993	0.19012956958119653	0.18280373145740922
O95825	0	0	3	0	0	0	0	0	0.9999999999999962	0.908327389558981	0.8273379606546301	0.792248043017586	0.780905332328724	0.6546211765759431	0.5239471418544706	0.32346990149088106	0.18352956464260498	0.08838101655610035
Q5JSH3	0	0	2	0	0	0	0	0	0.9999999999999962	0.9232303442025784	0.9872870161180759	0.9079042636671609	0.8917452963073301	0.7457419176717561	0.44687499715740675	0.21190788126448204	0.149442138254919	0.20189822301850188
Q9Y3L3	0	0	2	0	0	0	0	0	0.9999999999999962	0.9475506510603624	0.8845274982158932	0.8833729026614922	0.8383226904164435	0.676686407031275	0.2588102151466714	0.2276803879768595	0.19988129493980267	0.1497726365148714
Q9NUQ8	0	0	2	0	0	0	0	0	0.9999999999999962	0.9454355686195511	0.8553755004200089	0.6894086376544336	0.4982721807155627	0.39331745351965075	0.2247350899271868	0.2175760172911467	0.12095599359154874	0.1960329373743243
Q9Y6W5	0	0	4	0	0	0	0	0	0.9999999999999962	0.9656230881536311	0.8746734649440845	1.000894773184873	0.8743863023687619	0.661629896332372	0.33288330120372805	0.20744980790270426	0.23775572856648222	0.2192041343235976
P54619	0	0	2	0	0	0	0	0	0.9999999999999962	0.9262302012287786	0.8659443160253122	0.8947297970850057	0.8595999554470773	0.6240904169145088	0.2828037015864846	0.18244647861380228	0.12243736033877886	0.19063575671902097
Q5SRE5	0	0	2	0	0	0	0	0	0.9999999999999962	1.0536524005119905	0.9850604170176271	0.7343988254032143	0.5448336556135538	0.3461246335703182	0.11497849611677469	0.11932468637850373	0.14455900684771	0.04541142390201686
Q9P2D3	0	0	1	0	0	0	0	0	0.9999999999999962	1.3541155672869618	1.6170901870663072	1.0001161487246548	0.6897054943700073	0.5632240530935881	0.3729158509129962	0.34205463751386117	0.14270257374053347	0.1604028117472909
Q9UQN3	0	0	1	0	0	0	0	0	0.9999999999999962	0.8983069247280087	0.9277133261381223	0.8364983030037196	0.7985647085773203	0.6610929549783651	0.6214999678746771	0.43689714546405817	0.4236287310859616	0.4279562527762129
P02794	0	0	3	0	0	0	0	0	0.9999999999999962	1.042708419486565	1.2036644875980422	1.2424759108667494	1.1507601960308922	0.9949090782961225	0.8908862392023236	0.5764355365555169	0.8436507193849967	0.8969590250992312
Q9H2M9	0	0	3	0	0	0	0	0	0.9999999999999962	0.9875016265698447	0.8971920046498706	0.7763730159958487	0.4181410429337532	0.3562210298359387	0.10534549534939748	0.09065146236270519	0.060676433067606464	0.06276100171726873
P32321	0	0	3	0	0	0	0	0	0.9999999999999962	1.0233910155506603	0.996773811140747	0.9855263211131572	1.0248833818019432	1.014561764789541	0.7772607783607218	0.545224059681543	0.4985038972450269	0.3537179455294948
P31323	0	0	2	0	0	0	0	0	0.9999999999999962	0.983700760599476	0.8918954328042664	0.7494846743199413	0.6481884471212355	0.39972171866734496	0.15018589822443026	0.1278973698682194	0.06678652574533779	0.05263211802144213
Q9Y6K9	0	0	1	0	0	0	0	0	0.9999999999999962	1.0274850612653001	0.8631176241392067	0.9569423605073167	0.7346409144753362	0.75443846879638	0.6190675563386332	0.523495543133791	0.5895461680124792	0.7638879553888941
Q8IU81	0	0	2	0	0	0	0	0	0.9999999999999962	0.9777418822971705	0.9590919230344551	0.7945452197006694	0.6292898552910464	0.4877199717319976	0.31159893727352783	0.24011951451803906	0.22379831724150043	0.24250982412415187
Q9BV57	0	0	2	0	0	0	0	0	0.9999999999999962	1.0049939865976631	1.1232578467214354	1.0367771654780595	0.9722976343762642	0.6050432399244303	0.25433095626202024	0.11792204606227304	0.10451267732273621	0.1092675816940025
Q9Y5P4	0	0	4	0	0	0	0	0	0.9999999999999962	1.0311738906905368	0.9729577735200273	0.9282071309927894	0.7404978153099826	0.6028290161482798	0.28083620517882724	0.19324869511855972	0.14426535024031012	0.11995539671982815
Q9BRP4	0	0	1	0	0	0	0	0	0.9999999999999962	1.4986856403984739	1.0538567685161404	0.9994371975763622	0.8512646234492462	0.7501956826945803	0.5845783819785506	0.3425867077258213	0.17685977991611643	0.11512413403614882
P20810	0	0	3	0	0	0	0	0	0.9999999999999962	1.0164175259190746	1.1093317552612412	1.0036129230324418	0.9925307660635527	0.8727470085499964	0.6017873629671401	0.44450396269213727	0.5225677478504246	0.5637800592867954
Q9NQW7	0	0	3	0	0	0	0	0	0.9999999999999962	0.9460983642557064	0.8389181295454129	0.7733452925677112	0.47843253877019304	0.3787599079689703	0.20992596624245663	0.18286637730719615	0.19201798509115917	0.21935085379772234
Q5T1M5	0	0	1	0	0	0	0	0	0.9999999999999962	1.4600319852573902	0.6391219863301298	0.5370855371154584	0.47296801925565746	0.5294727002027172	0.42571881551643337	0.3032125193724666	0.5826365152650947	0.40557105300975077
O95486	0	0	1	0	0	0	0	0	0.9999999999999962	1.018570302898435	0.6509211079940578	0.5045216797957919	0.908982363846994	0.5588494051661481	0.3751529370559324	0.20742201319013917	0.025981341026984107	1.1507033689563642
Q9UBB6	0	0	2	0	0	0	0	0	0.9999999999999962	1.0082880704386494	0.9635775586832258	0.8647668268929958	0.5761720653974208	0.3810996642031304	0.23221340745184513	0.17668900243960697	0.1730771339138664	0.1552781101153621
A4D126	0	0	2	0	0	0	0	0	0.9999999999999962	1.1543387012587296	0.9686099970247184	1.0253076988434302	1.0718062022094146	0.9918836405686333	0.7999398876760814	0.47642519740482664	0.5113419244724944	0.35908019297667326
Q9UID3	0	0	2	0	0	0	0	0	0.9999999999999962	1.0313791165115263	0.8967367218993625	0.9254901537724197	0.7580651925484967	0.601817372221968	0.8254654576680828	0.4345862136479329	0.26666927443072164	0.13675652316751846
Q9Y5S9	0	0	2	0	0	0	0	0	0.9999999999999962	1.0015501716729958	1.0239691357417	1.0461265221366731	1.0041880382206259	0.7688293409994512	0.478480070009884	0.2870995274311669	0.21805747594139074	0.2366654984048493
Q9Y6B6	0	0	2	0	0	0	0	0	0.9999999999999962	0.954416292428877	0.9555794108218848	0.8395436158398439	0.8987028599975412	0.5994755061985976	0.32307125215933546	0.1618019558560885	0.09297429864485053	0.029480134336637584
P50897	0	0	1	0	0	0	0	0	0.9999999999999962	1.1806725247173453	0.9408296398817639	0.6246678899908116	0.5931874485754403	0.416693917969149	0.22221417157239107	0.12215875439183609	0.11411175939531769	0.1270084114402537
Q9UJX5	0	0	1	0	0	0	0	0	0.9999999999999962	1.25354235015587	0.9023970565532606	0.8933402338540439	0.8275809746729619	0.5636766028791853	0.1883058867928526	0.12984399241608094	0.20013424667092933	0.17459966752926687
Q9UBR2	0	0	3	0	0	0	0	0	0.9999999999999962	0.9824254287118978	1.082093566889884	1.1321094115124217	1.057572957770033	0.9883951041094957	0.7652289376092412	0.580442938506418	0.6610210232571468	0.7424599255250554
Q96AB3	0	0	1	0	0	0	0	0	0.9999999999999962	0.9546550245063548	0.9258226863192189	0.8104413540119909	0.5449866178230884	0.44201982764891246	0.29535539273316325	0.17556430924902705	0.121206037831513	0.16807065093071544
P62875	0	0	1	0	0	0	0	0	0.9999999999999962	0.9663874496297659	0.797694767219521	0.6290816587683133	0.6134239055281535	0.40338220294711746	0.28260328959459813	0.19653740521599233	0.1370794858325	0.13818703804023477
Q15645	0	0	3	0	0	0	0	0	0.9999999999999962	0.9772225353216051	0.948378297394003	0.8784396600347786	0.707037886185178	0.5308978628142367	0.38296290082097145	0.2454967987310763	0.1406440699975719	0.08423619141207613
Q9BWF3	0	0	1	0	0	0	0	0	0.9999999999999962	0.8606511277879612	0.7696757631386413	0.8159632554926646	0.7434506510070866	0.5444532584900514	0.3751386945793517	0.3065528482218058	0.3021014154810061	0.19506703416966972
P52657	0	0	1	0	0	0	0	0	0.9999999999999962	0.798879202740604	0.8265664127873571	0.510227683746728	0.6271882875426571	0.5394309052750667	0.490524118598434	0.5666408783812436	0.37121393415624404	0.28727498367585735
Q9H4A6	0	0	2	0	0	0	0	0	0.9999999999999962	1.249338362037129	0.984937618107821	0.8552251593737258	0.9375430685794562	0.43183903981488225	0.17515397699027022	0.0841673529885942	0.049425896014795925	0
O94829	0	0	1	0	0	0	0	0	0.9999999999999962	0.9501400564445833	1.008992302666466	0.09417134510722967	0.7011987200994635	0.5665374770482755	0.5706817941147453	0.19223915145146378	0	0
Q86U42	0	0	1	0	0	0	0	0	0.9999999999999962	0.9689758079434716	1.0282578297426683	0.7599093301201513	0.7054517345776121	0.4130787941573968	0.1807695820421154	0.11556346616746477	0.04948113834688105	0.06607790982873187
Q9H0C8	0	0	3	0	0	0	0	0	0.9999999999999962	0.9357198013085175	0.9562397445821635	0.8907076857920112	0.6371973364709038	0.44775423472235437	0.30102593305182	0.23735195528120173	0.19224040816508084	0.21426108537391847
Q9Y3C6	0	0	2	0	0	0	0	0	0.9999999999999962	0.9701370091448873	1.025991842312659	0.9650158987732838	0.6517110116277657	0.47845588730981825	0.22910651291772643	0.1549674345699963	0.11770687221759453	0.132737457572744
Q9NU23	0	0	1	0	0	0	0	0	0.9999999999999962	0.8921292086880154	1.0131477714350972	1.1973860498060434	0.8641378343299392	0.9154016719080951	0.6159270902525742	0.3025782043249992	0.26707341570229176	0.33542167777405707
P61599	0	0	1	0	0	0	0	0	0.9999999999999962	1.0091456211906418	0.969785854510127	0.9368564292135262	0.9087374026273769	0.39016753822875716	0.15150943122668578	0.19935956120965395	0.14744033058962375	0.019634209626623003
Q9UEE9	0	0	2	0	0	0	0	0	0.9999999999999962	1.105670863709765	1.036721686677048	1.0219528124267372	1.0785686836613784	0.8443007206282828	0.6604012580155301	0.5555041326573993	0.5942126913280913	0.5692348797355049
Q9UN36	0	0	2	0	0	0	0	0	0.9999999999999962	0.9851876007311354	1.0314807218849409	0.9480092865043921	0.9395326857252151	0.7881771629519895	0.474392479231204	0.27649485191928264	0.16863739490891957	0.16759905262102873
Q99627	0	0	1	0	0	0	0	0	0.9999999999999962	1.1973031457111103	0.9473646271479611	1.0952619470343563	1.062131896667251	0.9262892391275567	0.5430524068678135	0.42793434333012553	0.46081263556157703	0.18253649241525344
Q86U44	0	0	2	0	0	0	0	0	0.9999999999999962	1.0558282130426866	0.9755087470992094	0.9106024788523447	0.8445021419972824	0.5243058264268308	0.2730292933730555	0.20205564832846679	0.15560020453682954	0.1580081403303262
Q15785	0	0	3	0	0	0	0	0	0.9999999999999962	0.8484810271891742	0.6601970596055522	0.5372567406865304	0.3903917029649097	0.3390462907699512	0.27995317163081973	0.24175046854462576	0.30979609084223186	0.3474212347649742
P61960	0	0	1	0	0	0	0	0	0.9999999999999962	0.9232429090487615	0.9832195918508151	0.891521489068203	0.8769611662292621	0.6224257932276267	0.5725312814307334	0.2800535677959189	0.17144748511735514	0.13201608682496396
Q01970	0	0	1	0	0	0	0	0	0.9999999999999962	0.9901444325503436	0.9048310236240424	0.867868425834678	0.7976059237132082	0.40238110796685694	0.24069175029642448	0.11770365903497598	0.12956507492334146	0.11588043799205379
O00161	0	0	1	0	0	0	0	0	0.9999999999999962	1.239501134546326	1.0436343385149132	0.7690241613389402	0.8213461020017119	0.7016346644424049	0.5501054847345603	0.36120717980781364	0.27000562053954713	0.2815406975621483
O00178	0	0	2	0	0	0	0	0	0.9999999999999962	0.8899774787791702	0.8275661812700247	0.7521008056011863	0.5487020477242494	0.36967093605124124	0.3211108769899685	0.2312202431556837	0.397628491366422	0.475999893910444
Q03426	0	0	1	0	0	0	0	0	0.9999999999999962	1.1297074144579153	1.1570541919646133	1.1678979936296785	0.9417960830576049	0.6427029773272773	0.5529682225272945	0.4455790224674223	0.20944548711843566	0.138924128731671
P15374	0	0	3	0	0	0	0	0	0.9999999999999962	1.023067470761447	1.0474967117724032	0.919087609265204	0.8950605859357229	0.8163755506414995	0.5775853259773942	0.3461156435532806	0.21624465520164987	0.224870300681463
O43264	0	0	2	0	0	0	0	0	0.9999999999999962	1.1226396884799568	0.8359558954664082	0.6244626802309651	0.7096792553541716	0.4114827386198475	0.2544143764819933	0.11810171902564016	0.13453252357425938	0.06030345052567915
Q9BXK5	0	0	1	0	0	0	0	0	0.9999999999999962	1.0239511982763208	1.0542506518117452	0.9288696653602944	0.8568155998648231	0.8295881055706494	0.5663581851527268	0.4780889094855079	0.23908735951885002	0.2701489783926051
Q13112	0	0	1	0	0	0	0	0	0.9999999999999962	1.1915097045502148	1.050235359157138	1.0125553780529595	0.9290558827938986	0.9377738766935174	0.5240651509461398	0.3813265810317086	0.18774251933688654	0.06688661359682425
Q13151	0	0	1	0	0	0	0	0	0.9999999999999962	0.9490113144291404	0.7744985165492384	0.7398820301863169	0.46330258108795963	0.40313852229333436	0.21444184863831547	0.2663438258231928	0.1966845084067712	0.27855216160705965
P25098	0	0	1	0	0	0	0	0	0.9999999999999962	1.1542811123803904	0.9311806576197262	0.8059513644665461	0.994817440253915	0.7529120363027688	0.6283973958187913	0.4009337654097613	0.23242629726584862	0.3056673177536387
Q9BWG4	0	0	1	0	0	0	0	0	0.9999999999999962	1.0160740867900717	1.0288660318902934	0.9677082508224718	0.9975585673856487	0.7665085728681832	0.47304453055481	0.3516338866657551	0.2489684682341819	0.14667406095418914
Q13526	0	0	2	0	0	0	0	0	0.9999999999999962	1.072936298191407	1.076231656667059	1.0839179515100332	1.0107088837183973	0.7635137270842426	0.5001632232843457	0.258914696221869	0.24615547053458398	0.3356871701558066
P31947	0	0	2	0	0	0	0	0	0.9999999999999962	0.9681946933390927	1.0345993508019065	0.9054722348561783	1.259309052131903	0.6217263981044311	0.38914922225580306	0.30019282238593176	1.20952649976712	0.41981506862269546
Q13630	0	0	1	0	0	0	0	0	0.9999999999999962	0.8774576566282888	1.0225187184296491	1.0281173136125308	0.9531319128902936	0.6984963529921675	0.36236217576664803	0.1870534522214644	0.15176522369365675	0.1785698266326664
P41567	0	0	1	0	0	0	0	0	0.9999999999999962	1.8507934661972743	1.641096215453142	1.422633663231325	1.5388297553075763	1.3036577411123715	2.0010476132026214	1.4108109690565132	1.8650581797097028	2.045737574287911
Q13868	0	0	2	0	0	0	0	0	0.9999999999999962	0.9833143915793476	1.0150511545370935	1.0331091875992005	1.0494027806216268	0.9115502517047954	0.8318593123330913	0.5117969471488096	0.4333790026989865	0.25707347859143975
O75323	0	0	2	0	0	0	0	0	0.9999999999999962	0.9455873938442628	0.999391976576238	1.0373540980600284	0.9124517241067296	0.48287800549448867	0.20280269331256168	0.1666968032724604	0.17333008564499303	0.15345983663245893
Q99584	0	0	2	0	0	0	0	0	0.9999999999999962	1.08769685124493	1.1194047413061947	1.0138921730599606	1.01834480155524	0.9289264756403611	0.7455529562129117	0.41907676403661775	0.5188665116007211	0.5994922779529225
Q9NX01	0	0	2	0	0	0	0	0	0.9999999999999962	1.0000015543809364	0.9481547106997332	1.0205937375029528	0.865164232924353	0.6374316689854839	0.35520634860456846	0.13696638751088286	0.12567921298482712	0.18671101078618388
Q9NWY4	0	0	1	0	0	0	0	0	0.9999999999999962	1.1189686592534793	1.1549353315303155	0.6272687771184682	0.4594818511150176	0.3653332094349805	0.19400592938442665	0.11805407094695718	0.09782690139485463	0.14004897803329414
Q9H410	0	0	1	0	0	0	0	0	0.9999999999999962	1.0483081526021387	1.2112884463285587	0.9169018321660374	0.9561978076118364	0.6287235140202038	0.3801835832482104	0.3993296134274338	0.28055399847664403	0.04206307590324128
P41743	0	0	1	0	0	0	0	0	0.9999999999999962	1.0620499060443203	0.9227237515670336	0.7274322472132202	0.7543774731925413	0.555738520975644	0.3197588590345514	0.2257228460776331	0.09468826468507067	0
P25815	0	0	1	0	0	0	0	0	0.9999999999999962	1.0794574533604033	0.9708354376448859	0.8786014825882577	0.9519481183991123	0.8733113771637365	0.7511736478635358	0.47146086320704206	0.5313483711607976	0.3923121538659295
Q9NVS9	0	0	1	0	0	0	0	0	0.9999999999999962	1.6182705168750162	1.6114576559391578	0.9587798673283436	0.9970941386480036	1.0551984147680418	0.738988191828934	0.5924611736858978	0.8974305834154493	0.6297601561327775
P62834	0	0	3	0	0	0	0	0	0.9999999999999962	0.9931725604804555	0.9489760732190974	0.9316980421645809	0.9437036769895553	0.9835847847101404	0.6951040695243242	0.4285249809721335	0.2746023640672622	0.22117786058265673
Q9NV70	0	0	1	0	0	0	0	0	0.9999999999999962	0.8894989675536996	0.7993015793695326	0.5029949191825328	0.13385634282634087	0.10322671158419047	0.020755357657200317	0.026988665900693473	0.011868378924815256	0.029731653435137156
Q15750	0	0	1	0	0	0	0	0	0.9999999999999962	0.8689187965763996	0.8694904241660371	0.8818883566274015	0.8089650304038696	0.523641242825604	0.2957063680489036	0.15248477113695103	0.17920612528415317	0.15220049447955478
P35612	0	0	2	0	0	0	0	0	0.9999999999999962	1.065758629809347	0.94760674952673	0.9176886650166494	0.8259150166952038	0.626647481437324	0.46948289408986255	0.3986178702521065	0.39337047055912366	0.33774124279355316
Q9NUQ3	0	0	2	0	0	0	0	0	0.9999999999999962	1.1254039546402252	0.914261053112935	0.9087333110969413	0.8367409724961103	0.6349748194501553	0.418355455124177	0.206452176255279	0.2331662537666731	0.21952202651753452
Q9NUP1	0	0	1	0	0	0	0	0	0.9999999999999962	0.691342966683079	0.7923414298401386	0.9249120485632517	0.8468630804487958	0.687488527787722	0.43481772341203184	0.3601212006811637	0.31633503846641353	0.4238393741986886
Q9NYP9	0	0	2	0	0	0	0	0	0.9999999999999962	0.9891067856697278	0.9975372496460517	0.9317508103885414	1.0080165271462254	0.804736898463191	0.6754809887552948	0.4007183563873819	0.4968262748443365	0.44435390067006014
P53384	0	0	1	0	0	0	0	0	0.9999999999999962	1.1253338009157032	1.114608632942065	1.0825260430246733	1.1874866442245275	0.8098752900847391	0.6729804167956145	0.41877598553993134	0.3344777833196343	0.2581476747412817
O14618	0	0	1	0	0	0	0	0	0.9999999999999962	0.961891328837269	0.8467934784969477	0.8539810019154556	0.7801937255278452	0.639927549621202	0.4585507759943682	0.38619859707704485	0.4056880568685258	0.41854175318654135
O14530	0	0	1	0	0	0	0	0	0.9999999999999962	1.0114345173369852	0.9741834456575271	0.9959908462381375	0.8826684301197983	0.9150345685855127	0.3843495076480847	0.20052594646908142	0.3182728813261365	0.2950633424273129
A3KN83	0	0	2	0	0	0	0	0	0.9999999999999962	1.167500377635461	1.1612085022529635	1.1473629461186234	1.2105562273190567	0.6171302223099154	0.36134892528990203	0.13015866826904987	2.2526107604529138	0.3083047749670717
Q99570	0	0	1	0	0	0	0	0	0.9999999999999962	1.0008653875560203	1.2784443897489057	0.8449306651926185	0.48591771124111777	0.6494068325428262	0.5764744128040944	0.4476358311972383	0	0
Q92930	0	0	1	0	0	0	0	0	0.9999999999999962	0.9540121232099893	0.9434466468369739	0.916917076319626	0.872326854649085	0.7129969342341713	0.4678450092830743	0.26918087184144285	0.23995088439407547	0.19447666295235821
O75146	0	0	2	0	0	0	0	0	0.9999999999999962	0.9945714466888338	1.0332937435250045	0.9904665995030655	0.9772511714372093	0.8863002944366009	0.6774779874358694	0.49475084699996796	0.6156394474492147	0.7286246284471726
O75694	0	0	1	0	0	0	0	0	0.9999999999999962	4.101907120068178	0.6149815742306768	0.05786328914076117	0	0.044027081239362054	0	0	0.00390621437665098	0
P57740	0	0	2	0	0	0	0	0	0.9999999999999962	0.9102916938455957	0.931981167494029	0.6843147451014401	0.3682066404733418	0.26080686769728	0.12919553970364728	0.08664703841672176	0.10889281275885435	0.10963438037931438
P08579	0	0	3	0	0	0	0	0	0.9999999999999962	1.0313005862228823	0.9337652271270628	1.048467086026124	1.169080191677189	1.0052976803673617	0.7408641294585722	0.4496122337942767	0.33159645957772055	0.30487433392920255
